,sample_id
17033,ewoco-water-v1-6075760_7
17034,ewoco-iiasa-10m-v1-1978001_3
17035,2018_BF_JECAM_CIRAD_POLY_111574_2059
17036,2020_ETH_NHI-CROP-HARVEST_POINT_100402_2459
17037,ewoco-iiasa-100m-v1-1685401_2
17038,ewoco-water-v1-6091268_7
17039,2018_BF_JECAM_CIRAD_POLY_111947_4073
17040,2018_SN_JECAM_CIRAD_POLY_111654_1696
17041,ewoco-2172160_3
17042,2018_AS_Remelgado_POLY_1111686_315
17043,2018_AS_Remelgado_POLY_111597_1391
17044,2018_SN_JECAM_CIRAD_POLY_111741_2607
17045,ewoco-1686093_3
17046,2018_SN_JECAM_CIRAD_POLY_111615_2324
17047,ewoco-iiasa-10m-v1-2754848_7
17048,ewoco-1686684_3
17049,2019_SN_JECAM_CIRAD_POLY_111232_1953
17050,ewoco-1940112_3
17051,ewoco-2180629_3
17052,ewoco-1978290_3
17053,2019_MLI_NHI-CROP-HARVEST_POLY_11025_2013
17054,ewoco-urban-v1-5048849_7
17055,ewoco-water-v1-6159705_6
17056,2019_AF_NHI-CROP-HARVEST_POLY_1001846_4055
17057,2020_SDN_WAPOR_1_POLY_110263_243
17058,ewoco-1939276_3
17059,ewoco-iiasa-10m-v1-2782771_3
17060,ewoco-water-v1-6102278_7
17061,ewoco-iiasa-10m-v1-2758731_7
17062,2018_AS_Remelgado_POLY_1111801_3574
17063,ewoco-1940501_3
17064,2018_AS_Remelgado_POLY_111617_1413
17065,ewoco-1978982_3
17066,2020_NGA_WFP_POLY_1114713_1885
17067,2018_AS_Remelgado_POLY_111892_1902
17068,ewoco-iiasa-10m-v1-1761822_3
17069,ewoco-gmw-v1-7910828_7
17070,2020_NGA_WFP_POLY_1111293_2017
17071,ewoco-urban-v1-5041305_7
17072,ewoco-iiasa-10m-v1-2767866_2
17073,ewoco-urban-v1-5054882_3
17074,2020_NGA_WFP_POLY_111308_255
17075,ewoco-1688841_3
17076,2019_SN_JECAM_CIRAD_POLY_111296_2784
17077,2018_AS_Remelgado_POLY_111734_3973
17078,ewoco-2181900_3
17079,ewoco-1939547_3
17080,2018_BF_JECAM_CIRAD_POLY_111556_1884
17081,2020_NGA_WFP_POLY_111205_1566
17082,2018_AS_Remelgado_POLY_1112113_737
17083,ewoco-water-v1-6062538_2
17084,2018_AS_Remelgado_POLY_1112621_2201
17085,2020_SDN_WAPOR_1_POLY_1106_3983
17086,ewoco-1940480_3
17087,ewoco-water-v1-6068748_6
17088,2018_SN_JECAM_CIRAD_POLY_111320_363
17089,2018_BF_JECAM_CIRAD_POLY_111712_2136
17090,ewoco-iiasa-10m-v1-1977358_2
17091,ewoco-1978133_3
17092,ewoco-water-v1-6102993_6
17093,ewoco-water-v1-6073483_6
17094,2019_SN_JECAM_CIRAD_POLY_11168_1305
17095,ewoco-urban-v1-5031850_7
17096,ewoco-2172148_3
17097,ewoco-2172153_3
17098,ewoco-1688916_3
17099,2020_NGA_WFP_POLY_1114301_1823
17100,ewoco-2181397_3
17101,ewoco-1976797_3
17102,2018_AS_Remelgado_POLY_1112171_1880
17103,2021_AF_DE-WA-TRAIN1_POLY_100501_1951
17104,ewoco-1977956_3
17105,2020_NGA_WFP_POLY_1111219_2272
17106,ewoco-gmw-v1-7910129_6
17107,senwapor1-04_2393
17108,2021_AF_DE-WA-TRAIN1_POLY_1001001_2016
17109,2018_BF_JECAM_CIRAD_POLY_111278_1693
17110,2018_AS_Remelgado_POLY_1111605_1828
17111,ewoco-iiasa-10m-v1-2792281_2
17112,2021_AF_DE-WA-TRAIN1_POLY_1001160_2080
17113,ewoco-urban-v1-5027619_6
17114,ewoco-urban-v1-5028184_7
17115,ewoco-1940567_3
17116,senwapor2-30_2140
17117,2018_BF_JECAM_CIRAD_POLY_1111105_2077
17118,ewoco-1978851_3
17119,ewoco-urban-v1-5019454_7
17120,2019_SN_JECAM_CIRAD_POLY_111581_1388
17121,2018_AS_Remelgado_POLY_111813_962
17122,ewoco-1688444_3
17123,2018_AS_Remelgado_POLY_111417_2390
17124,ewoco-2172207_3
17125,2020_NGA_WFP_POLY_1111607_1779
17126,ewoco-2180448_3
17127,2020_NGA_WFP_POLY_111264_1822
17128,ewoco-iiasa-100m-v1-1687114_2
17129,2018_SN_JECAM_CIRAD_POLY_111280_1953
17130,2019_MLI_NHI-CROP-HARVEST_POLY_11018_1822
17131,2018_AS_Remelgado_POLY_1111922_1339
17132,ewoco-2181392_3
17133,2019_SN_JECAM_CIRAD_POLY_111468_1769
17134,2018_SN_JECAM_CIRAD_POLY_1111121_1972
17135,2019_AF_DE-WA-VAL1_POINT_10047_2
17136,ewoco-1687697_3
17137,ewoco-urban-v1-5018876_2
17138,ewoco-urban-v1-5027169_7
17139,ewoco-iiasa-10m-v1-1976483_6
17140,ewoco-1757431_3
17141,ewoco-iiasa-10m-v1-2775157_7
17142,2020_NGA_WFP_POLY_11197_2091
17143,ewoco-1976983_3
17144,ewoco-iiasa-100m-v1-1685673_3
17145,ewoco-gmw-v1-7910782_6
17146,2018_AS_Remelgado_POLY_1112272_1829
17147,ewoco-1688618_3
17148,ewoco-urban-v1-5007307_6
17149,ewoco-iiasa-10m-v1-2780425_7
17150,ewoco-iiasa-10m-v1-2792127_3
17151,ewoco-2172262_3
17152,2020_NGA_WFP_POLY_1111245_1757
17153,ewoco-iiasa-10m-v1-2783699_2
17154,2018_AS_Remelgado_POLY_1112494_2088
17155,2018_AS_Remelgado_POLY_111652_2787
17156,2018_NER_WAPOR_1_POLY_1115_2526
17157,2018_AS_Remelgado_POLY_1112450_1744
17158,ewoco-iiasa-10m-v1-2762267_6
17159,2018_BF_JECAM_CIRAD_POLY_111934_2465
17160,2018_SN_JECAM_CIRAD_POLY_111280_1886
17161,ewoco-1978850_3
17162,ewoco-1940800_3
17163,2020_NGA_WFP_POLY_1111497_2020
17164,2018_AS_Remelgado_POLY_111897_2400
17165,ewoco-urban-v1-5056514_3
17166,2018_SN_JECAM_CIRAD_POLY_11175_1634
17167,2018_BF_JECAM_CIRAD_POLY_111871_1890
17168,2020_NGA_WFP_POLY_1114280_2729
17169,2020_NGA_WFP_POLY_1112109_2271
17170,ewoco-1977977_3
17171,ewoco-2165516_3
17172,2020_SDN_WAPOR_2_POLY_111279_2128
17173,ewoco-iiasa-10m-v1-1978253_3
17174,ewoco-urban-v1-5061628_7
17175,ewoco-water-v1-6004570_3
17176,2018_AS_Remelgado_POLY_1111113_2698
17177,2018_BF_JECAM_CIRAD_POLY_111874_2208
17178,ewoco-1977370_3
17179,ewoco-iiasa-10m-v1-1687524_3
17180,ewoco-1688818_3
17181,ewoco-urban-v1-5009447_2
17182,2018_AS_Remelgado_POLY_1111462_2727
17183,ewoco-iiasa-100m-v1-1940263_7
17184,2018_AS_Remelgado_POLY_1111875_2074
17185,2018_BF_JECAM_CIRAD_POLY_111597_320
17186,2020_SDN_WAPOR_2_POLY_111183_2136
17187,2019Usda1210278_3458
17188,ewoco-1978298_3
17189,2021_AF_DE-WA-TRAIN1_POLY_100200_2143
17190,2019_SN_JECAM_CIRAD_POLY_111589_1696
17191,ewoco-1978107_3
17192,ewoco-1978310_3
17193,ewoco-2166291_3
17194,2018_AS_Remelgado_POLY_1111563_3537
17195,2018_AS_Remelgado_POLY_111121_1416
17196,2021_AF_DE-WA-TRAIN1_POLY_100453_2018
17197,ewoco-2181384_3
17198,2018_AS_Remelgado_POLY_1111358_1178
17199,2018_BF_JECAM_CIRAD_POLY_111551_2870
17200,2021_AF_DE-WA-TRAIN1_POLY_1001228_2017
17201,2020_NGA_WFP_POLY_1113237_2213
17202,2020_SDN_WAPOR_1_POLY_110324_1366
17203,ewoco-1757250_3
17204,ewoco-iiasa-10m-v1-1977692_7
17205,ewoco-1978526_3
17206,ewoco-2180623_3
17207,ewoco-1939793_3
17208,ewoco-2321319_3
17209,2020_SDN_WAPOR_2_POLY_111222_2023
17210,2018_AS_Remelgado_POLY_11169_1822
17211,ewoco-1978456_3
17212,ewoco-1691334_3
17213,2018_AS_Remelgado_POLY_1111968_2656
17214,2020_NGA_WFP_POLY_1111461_1884
17215,2020_NGA_WFP_POLY_1111607_1761
17216,2018_BF_JECAM_CIRAD_POLY_111569_776
17217,2020_SDN_WAPOR_1_POLY_110344_2281
17218,ewoco-iiasa-10m-v1-1690188_6
17219,2020_NGA_WFP_POLY_1113906_2604
17220,ewoco-2166149_3
17221,2021_AF_DE-WA-TRAIN1_POLY_100944_1890
17222,2018_AS_Remelgado_POLY_1111004_3741
17223,ewoco-1688224_3
17224,ewoco-iiasa-10m-v1-2792869_2
17225,senwapor2-38_2272
17226,ewoco-water-v1-6003594_6
17227,2018_BF_JECAM_CIRAD_POLY_111465_2909
17228,ewoco-1689041_3
17229,ewoco-2182094_3
17230,ewoco-iiasa-10m-v1-1978111_3
17231,2018_AS_Remelgado_POLY_1111366_1488
17232,2019_AF_NHI-CROP-HARVEST_POLY_1001789_1952
17233,2020_SDN_WAPOR_2_POLY_111297_996
17234,ewoco-1689793_3
17235,2020_NGA_WFP_POLY_1112832_2019
17236,2020_NGA_WFP_POLY_111961_1954
17237,ewoco-1689222_3
17238,ewoco-water-v1-6068838_6
17239,ewoco-urban-v1-5048661_6
17240,ewoco-2183231_3
17241,ewoco-2181714_6
17242,ewoco-1690232_3
17243,ewoco-gmw-v1-7910832_6
17244,2018_BF_JECAM_CIRAD_POLY_111995_2081
17245,2018_AS_Remelgado_POLY_111690_2209
17246,2020_NGA_WFP_POLY_1111519_2951
17247,ewoco-2172158_3
17248,2018_SN_JECAM_CIRAD_POLY_111175_1928
17249,2021_AF_DE-WA-TRAIN1_POLY_100232_1954
17250,ewoco-iiasa-10m-v1-2774052_2
17251,2020_NGA_WFP_POLY_1114476_2275
17252,ewoco-2172231_3
17253,2020_NGA_WFP_POLY_1111496_2207
17254,2018_BF_JECAM_CIRAD_POLY_111965_3726
17255,2018_AS_Remelgado_POLY_1111605_2184
17256,ewoco-2183568_3
17257,2021_AF_DE-WA-TRAIN1_POLY_100440_1953
17258,ewoco-1979349_3
17259,2021_AF_DE-WA-TRAIN1_POLY_1001034_1951
17260,ewoco-2182872_3
17261,ewoco-urban-v1-5044206_14
17262,ewoco-iiasa-10m-v1-2792544_7
17263,ewoco-1976996_3
17264,ewoco-iiasa-10m-v1-2181777_2
17265,ewoco-water-v1-6193633_7
17266,2018_AS_Remelgado_POLY_111820_1951
17267,2019Usda1210278_2231
17268,2021_AF_DE-WA-TRAIN1_POLY_1001063_1888
17269,2018_BF_JECAM_CIRAD_POLY_111275_1504
17270,2018_AS_Remelgado_POLY_111141_4034
17271,ewoco-iiasa-100m-v1-1692721_7
17272,ewoco-1939987_3
17273,2018_AS_Remelgado_POLY_1112039_1439
17274,ewoco-2172129_3
17275,ewoco-urban-v1-5021689_3
17276,ewoco-1978174_3
17277,2020_NGA_WFP_POLY_11151_2692
17278,2020_NGA_WFP_POLY_1112794_1891
17279,2021_AF_DE-WA-TRAIN1_POLY_100733_2081
17280,2020_AF_NHI-CROP-HARVEST_POINT_100580_6
17281,2018_AS_Remelgado_POLY_1111372_725
17282,2018_AS_Remelgado_POLY_1111593_2463
17283,2018_AS_Remelgado_POLY_1112239_1954
17284,ewoco-2181752_3
17285,ewoco-1689471_3
17286,2020_NGA_WFP_POLY_11199_97
17287,ewoco-1978341_3
17288,ewoco-iiasa-100m-v1-1940191_3
17289,2018_BF_JECAM_CIRAD_POLY_111354_2340
17290,ewoco-iiasa-10m-v1-2784497_6
17291,2021_AF_DE-WA-TRAIN1_POLY_1001247_2016
17292,2020_SDN_WAPOR_2_POLY_111310_1889
17293,ewoco-iiasa-10m-v1-1977311_2
17294,2018_AS_Remelgado_POLY_1111329_397
17295,2018_AS_Remelgado_POLY_1112634_2081
17296,ewoco-urban-v1-5004750_7
17297,2018_AS_Remelgado_POLY_111290_1504
17298,ewoco-iiasa-10m-v1-2761558_3
17299,ewoco-1940629_3
17300,2018_AS_Remelgado_POLY_1112363_3859
17301,2020_AF_NHI-CROP-HARVEST_POINT_100764_2
17302,2018_AS_Remelgado_POLY_111916_1815
17303,ewoco-2181285_3
17304,ewoco-2180454_3
17305,2018_BF_JECAM_CIRAD_POLY_1111024_4080
17306,ewoco-2172120_3
17307,2018_BF_JECAM_CIRAD_POLY_111833_2529
17308,2019_SN_JECAM_CIRAD_POLY_111230_2081
17309,2019_MLI_NHI-CROP-HARVEST_POLY_11029_1834
17310,2018_AS_Remelgado_POLY_1112041_3089
17311,ewoco-urban-v1-5014824_6
17312,senwapor2-40_2400
17313,ewoco-iiasa-100m-v1-1681478_6
17314,ewoco-1976743_3
17315,ewoco-1940080_3
17316,2021_AF_DE-WA-TRAIN1_POLY_1001019_2018
17317,2018_AS_Remelgado_POLY_1111462_1041
17318,ewoco-iiasa-10m-v1-1940562_6
17319,2018_SN_JECAM_CIRAD_POLY_111449_3314
17320,2019_SN_JECAM_CIRAD_POLY_111151_2276
17321,2020_NGA_WFP_POLY_1112038_2143
17322,2021_AF_DE-WA-TRAIN1_POLY_100437_2079
17323,ewoco-urban-v1-5039780_7
17324,2018_SN_JECAM_CIRAD_POLY_111496_3175
17325,ewoco-urban-v1-5026289_7
17326,ewoco-urban-v1-5008248_6
17327,ewoco-water-v1-6110221_7
17328,2020_NGA_WFP_POLY_1112634_2145
17329,2020_NGA_WFP_POLY_1113455_2592
17330,ewoco-water-v1-6132525_7
17331,2020_NGA_WFP_POLY_1111686_2335
17332,2018_AS_Remelgado_POLY_1111258_1534
17333,ewoco-iiasa-10m-v1-2755106_7
17334,ewoco-1687725_3
17335,2018_SN_JECAM_CIRAD_POLY_11193_1885
17336,ewoco-1978214_3
17337,2018_AS_Remelgado_POLY_1112425_1625
17338,2018_BF_JECAM_CIRAD_POLY_111910_2143
17339,2020_ETH_NHI-CROP-HARVEST_POINT_100397_2608
17340,2018_AS_Remelgado_POLY_1111779_3652
17341,2021_AF_DE-WA-TRAIN1_POLY_100753_2081
17342,ewoco-1978180_3
17343,2020_NGA_WFP_POLY_111476_2414
17344,2018_BF_JECAM_CIRAD_POLY_111557_2414
17345,ewoco-1939728_3
17346,ewoco-1977581_3
17347,2018_BF_JECAM_CIRAD_POLY_111435_1486
17348,2020_SDN_WAPOR_2_POLY_11182_827
17349,ewoco-iiasa-10m-v1-2767922_3
17350,ewoco-1978710_3
17351,ewoco-1690614_3
17352,ewoco-2172089_3
17353,2021_AF_DE-WA-TRAIN1_POLY_100846_1952
17354,2020_NGA_WFP_POLY_1111697_2013
17355,2018_SN_JECAM_CIRAD_POLY_111722_2015
17356,ewoco-urban-v1-5030655_7
17357,2020_NGA_WFP_POLY_1111224_2144
17358,2018_AS_Remelgado_POLY_1111252_1767
17359,2018_AS_Remelgado_POLY_1112094_2516
17360,ewoco-urban-v1-5004667_7
17361,2018_AS_Remelgado_POLY_1111004_3948
17362,ewoco-water-v1-6160780_3
17363,ewoco-iiasa-100m-v1-1940543_6
17364,2018_BF_JECAM_CIRAD_POLY_111473_2330
17365,2020_NGA_WFP_POLY_1113987_1891
17366,2018_AS_Remelgado_POLY_1111753_1037
17367,2020_SDN_WAPOR_1_POLY_110149_1944
17368,2018_AS_Remelgado_POLY_1111314_1613
17369,2018_AS_Remelgado_POLY_111489_3563
17370,2021_AF_DE-WA-TRAIN1_POLY_100736_2018
17371,2018_AS_Remelgado_POLY_1112161_1314
17372,2020_NGA_WFP_POLY_111382_3733
17373,2021_AF_DE-WA-TRAIN1_POLY_100639_2019
17374,2020_SDN_WAPOR_1_POLY_110230_1821
17375,2020_SDN_WAPOR_2_POLY_1119_2208
17376,ewoco-iiasa-10m-v1-1690769_2
17377,2018_AS_Remelgado_POLY_1112523_2721
17378,2020_NGA_WFP_POLY_1112243_3641
17379,ewoco-1689175_3
17380,2020_SDN_WAPOR_2_POLY_111281_3858
17381,2018_BF_JECAM_CIRAD_POLY_111286_998
17382,ewoco-iiasa-10m-v1-1977245_6
17383,ewoco-water-v1-6035201_6
17384,ewoco-water-v1-6003595_6
17385,ewoco-water-v1-6133631_7
17386,ewoco-urban-v1-5017306_7
17387,2018_BF_JECAM_CIRAD_POLY_111910_2208
17388,ewoco-1686832_3
17389,ewoco-1977623_3
17390,ewoco-1939841_3
17391,ewoco-water-v1-6002746_7
17392,2018_BF_JECAM_CIRAD_POLY_111768_1180
17393,ewoco-1682450_3
17394,ewoco-2172132_3
17395,2019_SN_JECAM_CIRAD_POLY_111435_3329
17396,ewoco-iiasa-10m-v1-1686687_7
17397,ewoco-iiasa-10m-v1-1976801_3
17398,ewoco-1687889_3
17399,ewoco-iiasa-10m-v1-2781456_6
17400,2020_NGA_WFP_POLY_1112709_2272
17401,ewoco-1978671_3
17402,2018_SN_JECAM_CIRAD_POLY_11193_297
17403,ewoco-1687015_3
17404,2018_BF_JECAM_CIRAD_POLY_111780_1890
17405,2018_BF_JECAM_CIRAD_POLY_111962_1500
17406,ewoco-water-v1-6178762_7
17407,ewoco-1978122_3
17408,ewoco-iiasa-100m-v1-1688867_7
17409,2018_AS_Remelgado_POLY_1111236_1387
17410,2018_SN_JECAM_CIRAD_POLY_1111184_1959
17411,2020_NGA_WFP_POLY_111140_2081
17412,ewoco-2172114_3
17413,ewoco-water-v1-6177175_7
17414,ewoco-iiasa-10m-v1-1940199_7
17415,2019_AF_NHI-CROP-HARVEST_POLY_1001921_2274
17416,2019_AF_DE-WA-VAL1_POINT_100126_6
17417,2020_SDN_WAPOR_2_POLY_111319_1433
17418,ewoco-1685743_3
17419,2018_AS_Remelgado_POLY_111664_2454
17420,ewoco-iiasa-10m-v1-2758617_7
17421,2018_BF_JECAM_CIRAD_POLY_111363_2133
17422,2018_AS_Remelgado_POLY_1112034_807
17423,2019_SN_JECAM_CIRAD_POLY_111468_1955
17424,ewoco-gmw-v1-7910160_7
17425,ewoco-1977681_3
17426,2021_AF_DE-WA-TRAIN1_POLY_100981_2015
17427,senwapor2-37_2079
17428,ewoco-urban-v1-5038453_7
17429,ewoco-urban-v1-5047120_3
17430,ewoco-1939454_3
17431,ewoco-water-v1-6027877_7
17432,2018_SN_JECAM_CIRAD_POLY_111461_2012
17433,2018_BF_JECAM_CIRAD_POLY_111664_1889
17434,ewoco-urban-v1-5064600_7
17435,2020_NGA_WFP_POLY_1113077_1889
17436,ewoco-1940373_3
17437,ewoco-1977555_3
17438,ewoco-1760633_3
17439,ewoco-2172070_3
17440,2018_AS_Remelgado_POLY_1111264_25
17441,ewoco-2178983_3
17442,ewoco-1976950_3
17443,2018_AS_Remelgado_POLY_1111910_2102
17444,ewoco-water-v1-6193850_7
17445,ewoco-water-v1-6091159_6
17446,2018_AS_Remelgado_POLY_1111524_1616
17447,ewoco-2166319_3
17448,ewoco-urban-v1-5057851_2
17449,2021_AF_DE-WA-TRAIN1_POLY_1001047_2017
17450,2018_BF_JECAM_CIRAD_POLY_111502_3244
17451,ewoco-water-v1-6065706_6
17452,ewoco-2182707_3
17453,ewoco-iiasa-10m-v1-2181853_7
17454,2020_SDN_WAPOR_2_POLY_111279_3843
17455,ewoco-2181387_3
17456,2018_AS_Remelgado_POLY_1112321_2489
17457,ewoco-iiasa-10m-v1-2784968_3
17458,ewoco-2181699_7
17459,ewoco-water-v1-6191423_7
17460,2018_AS_Remelgado_POLY_111858_2331
17461,ewoco-urban-v1-5010430_3
17462,ewoco-1978249_3
17463,ewoco-iiasa-100m-v1-1686333_3
17464,2020_NGA_WFP_POLY_1112730_2147
17465,ewoco-water-v1-6109053_6
17466,2021_AF_DE-WA-TRAIN1_POLY_100743_2080
17467,2020_NGA_WFP_POLY_1114515_2016
17468,2018_SN_JECAM_CIRAD_POLY_11114_3921
17469,2018_MLI_NHI-CROP-HARVEST_POLY_11023_1699
17470,ewoco-2183226_3
17471,ewoco-1978604_3
17472,ewoco-iiasa-10m-v1-2181512_3
17473,ewoco-iiasa-10m-v1-2758868_6
17474,ewoco-1978781_3
17475,ewoco-water-v1-6167207_7
17476,ewoco-iiasa-10m-v1-1977060_2
17477,ewoco-1940845_3
17478,ewoco-urban-v1-5052295_7
17479,ewoco-2181233_3
17480,ewoco-iiasa-10m-v1-2797185_7
17481,ewoco-iiasa-10m-v1-2775181_6
17482,ewoco-urban-v1-5048460_6
17483,ewoco-1940125_3
17484,2020_NGA_WFP_POLY_1111648_1952
17485,2019_SN_JECAM_CIRAD_POLY_111629_1573
17486,ewoco-1687014_3
17487,ewoco-iiasa-10m-v1-1976531_6
17488,ewoco-iiasa-10m-v1-2181654_3
17489,2020_AF_NHI-CROP-HARVEST_POINT_100632_2
17490,2020_SDN_WAPOR_1_POLY_110296_3468
17491,ewoco-urban-v1-5046844_3
17492,2020_SDN_WAPOR_2_POLY_111290_1194
17493,2018_AS_Remelgado_POLY_1111317_1390
17494,ewoco-1940121_3
17495,2019Usda1081039_3669
17496,ewoco-1976539_3
17497,2020_NGA_WFP_POLY_111264_2298
17498,2019_AF_NHI-CROP-HARVEST_POLY_1001180_1755
17499,ewoco-2181746_3
17500,2021_AF_DE-WA-TRAIN1_POLY_100324_1887
17501,2019_MLI_NHI-CROP-HARVEST_POLY_11064_1890
17502,senwapor2-38_1953
17503,ewoco-2165449_3
17504,2020_NGA_WFP_POLY_1112084_1556
17505,2018_BF_JECAM_CIRAD_POLY_111805_2082
17506,ewoco-1976784_3
17507,senwapor1-16_2018
17508,ewoco-2182636_3
17509,ewoco-urban-v1-5006009_2
17510,2020_SDN_WAPOR_2_POLY_111170_2584
17511,ewoco-1688828_3
17512,ewoco-2180598_3
17513,ewoco-1686984_3
17514,2018_AS_Remelgado_POLY_111417_1957
17515,ewoco-urban-v1-5032233_3
17516,ewoco-urban-v1-5056028_7
17517,ewoco-2181385_3
17518,2018_BF_JECAM_CIRAD_POLY_1111070_1953
17519,2018_BF_JECAM_CIRAD_POLY_111657_1743
17520,ewoco-1688637_3
17521,2019_SN_JECAM_CIRAD_POLY_111653_1829
17522,ewoco-urban-v1-5067774_7
17523,ewoco-2182676_3
17524,2018_AS_Remelgado_POLY_111745_117
17525,2018_AS_Remelgado_POLY_1111404_1242
17526,2018_BF_JECAM_CIRAD_POLY_111176_2224
17527,2020_SDN_WAPOR_2_POLY_111150_2019
17528,ewoco-1978854_3
17529,ewoco-1978117_3
17530,ewoco-urban-v1-5005178_3
17531,ewoco-1691342_3
17532,ewoco-iiasa-10m-v1-2797086_3
17533,ewoco-iiasa-10m-v1-1939843_3
17534,2020_NGA_WFP_POLY_1111646_2078
17535,2018_BF_JECAM_CIRAD_POLY_111239_1890
17536,2018_AS_Remelgado_POLY_1111063_3676
17537,2018_SN_JECAM_CIRAD_POLY_111652_3215
17538,ewoco-iiasa-100m-v1-1685874_2
17539,2019_SN_JECAM_CIRAD_POLY_111666_2750
17540,ewoco-1757529_3
17541,2020_NGA_WFP_POLY_1113331_1953
17542,2018_AS_Remelgado_POLY_1111620_2456
17543,ewoco-iiasa-10m-v1-2755734_7
17544,2021_AF_DE-WA-TRAIN1_POLY_1001247_2018
17545,2018_NER_WAPOR_1_POLY_11113_618
17546,ewoco-iiasa-10m-v1-2792879_7
17547,ewoco-2181770_3
17548,ewoco-1760614_3
17549,ewoco-1685751_3
17550,2018_AS_Remelgado_POLY_1111136_946
17551,2018_AS_Remelgado_POLY_1112354_2078
17552,ewoco-2181755_3
17553,ewoco-1939378_3
17554,2021_AF_DE-WA-TRAIN1_POLY_100403_1887
17555,senwapor2-24_2269
17556,ewoco-1688632_3
17557,ewoco-water-v1-6086920_6
17558,2018_BF_JECAM_CIRAD_POLY_111861_1756
17559,ewoco-urban-v1-5012408_7
17560,ewoco-urban-v1-5015581_3
17561,2018_BF_JECAM_CIRAD_POLY_111376_2081
17562,ewoco-water-v1-6021748_7
17563,ewoco-iiasa-10m-v1-1687167_6
17564,ewoco-iiasa-10m-v1-2775225_7
17565,ewoco-2181882_3
17566,2018_AS_Remelgado_POLY_111573_2467
17567,2021_AF_DE-WA-TRAIN1_POLY_100382_2145
17568,ewoco-urban-v1-5073382_3
17569,2018_AS_Remelgado_POLY_1112354_1195
17570,ewoco-1978165_3
17571,ewoco-urban-v1-5011976_6
17572,ewoco-1939357_3
17573,2018_SN_JECAM_CIRAD_POLY_111519_2729
17574,ewoco-gmw-v1-7910260_7
17575,ewoco-2172167_3
17576,2018_NER_WAPOR_1_POLY_1116_2841
17577,2018_AS_Remelgado_POLY_1111918_1514
17578,2020_NGA_WFP_POLY_1113415_2783
17579,2020_AF_NHI-CROP-HARVEST_POINT_100687_3
17580,2020_SDN_WAPOR_2_POLY_111100_3941
17581,ewoco-urban-v1-5013727_7
17582,ewoco-gmw-v1-7910154_6
17583,ewoco-1976869_3
17584,2018_BF_JECAM_CIRAD_POLY_1111102_1954
17585,2020_AF_NHI-CROP-HARVEST_POINT_100710_6
17586,ewoco-2165808_3
17587,2019_AF_NHI-CROP-HARVEST_POLY_1001852_1953
17588,ewoco-2181484_3
17589,2020_NGA_WFP_POLY_1111686_2205
17590,2020_SDN_WAPOR_1_POLY_11035_1571
17591,2018_AS_Remelgado_POLY_111763_2592
17592,ewoco-2182276_3
17593,ewoco-2186636_3
17594,2018_AS_Remelgado_POLY_1111725_241
17595,2018_BF_JECAM_CIRAD_POLY_1111015_1153
17596,2018_SN_JECAM_CIRAD_POLY_111441_465
17597,2020_SDN_WAPOR_2_POLY_111238_2465
17598,ewoco-2147112_3
17599,2019_SN_JECAM_CIRAD_POLY_111309_2147
17600,ewoco-1977450_3
17601,ewoco-iiasa-10m-v1-1977917_3
17602,ewoco-1939579_3
17603,ewoco-1687130_6
17604,2020_NGA_WFP_POLY_111355_2082
17605,ewoco-1939522_3
17606,2018_AS_Remelgado_POLY_111565_3985
17607,2020_NGA_WFP_POLY_1113554_1258
17608,2018_SN_JECAM_CIRAD_POLY_111798_1902
17609,2018_AS_Remelgado_POLY_1111269_2210
17610,ewoco-gmw-v1-7910475_2
17611,2020_NGA_WFP_POLY_1111683_2210
17612,2019_SN_JECAM_CIRAD_POLY_11113_1088
17613,2020_NGA_WFP_POLY_1112840_1823
17614,ewoco-urban-v1-5072414_2
17615,ewoco-urban-v1-5040625_3
17616,2021_AF_DE-WA-TRAIN1_POLY_100431_1953
17617,ewoco-iiasa-10m-v1-2775249_6
17618,ewoco-urban-v1-5032275_7
17619,ewoco-1977259_3
17620,ewoco-2172202_3
17621,ewoco-gmw-v1-7913142_7
17622,ewoco-2166136_3
17623,2018_AS_Remelgado_POLY_1112497_2354
17624,2021_AF_DE-WA-TRAIN1_POLY_100297_1950
17625,ewoco-1690170_3
17626,2018_AS_Remelgado_POLY_1111306_1102
17627,ewoco-1940639_3
17628,2018_AS_Remelgado_POLY_1111633_1704
17629,senwapor2-28_2085
17630,2020_NGA_WFP_POLY_1112296_2078
17631,ewoco-water-v1-6145087_7
17632,2020_SDN_WAPOR_1_POLY_110151_1683
17633,2018_AS_Remelgado_POLY_111149_3261
17634,2018_SN_JECAM_CIRAD_POLY_111669_1888
17635,2018_AS_Remelgado_POLY_1112232_1626
17636,ewoco-1686214_3
17637,ewoco-iiasa-10m-v1-1939406_6
17638,2018_AS_Remelgado_POLY_111244_2533
17639,ewoco-water-v1-6001514_7
17640,ewoco-1689842_3
17641,2018_AS_Remelgado_POLY_1112452_1789
17642,ewoco-1991744_7
17643,ewoco-iiasa-10m-v1-2182096_2
17644,ewoco-2177155_3
17645,ewoco-2182809_3
17646,ewoco-1977969_3
17647,ewoco-iiasa-100m-v1-1686266_2
17648,2018_AS_Remelgado_POLY_1111041_1883
17649,2020_SDN_WAPOR_1_POLY_11085_1644
17650,ewoco-water-v1-6042029_2
17651,2018_AS_Remelgado_POLY_1111415_299
17652,ewoco-1976720_3
17653,ewoco-2172077_3
