,sample_id
20159,ewoco-1687721_3
20160,ewoco-water-v1-6127403_7
20161,ewoco-1977919_6
20162,ewoco-water-v1-6102993_6
20163,ewoco-iiasa-10m-v1-2760970_6
20164,ewoco-1689103_3
20165,senwapor1-04_2081
20166,2020_NGA_WFP_POLY_1113187_2070
20167,ewoco-2165437_3
20168,ewoco-gmw-v1-7910314_6
20169,2019_MLI_NHI-CROP-HARVEST_POLY_11071_1823
20170,2018_AS_Remelgado_POLY_1112399_999
20171,ewoco-iiasa-10m-v1-2762066_6
20172,2018_BF_JECAM_CIRAD_POLY_111876_2075
20173,ewoco-iiasa-10m-v1-2775157_7
20174,ewoco-1939417_3
20175,ewoco-water-v1-6113532_7
20176,ewoco-1979206_3
20177,ewoco-iiasa-10m-v1-1757432_3
20178,ewoco-iiasa-10m-v1-1686805_2
20179,2018_SN_JECAM_CIRAD_POLY_111134_1647
20180,ewoco-1978117_3
20181,2020_NGA_WFP_POLY_1112119_1453
20182,ewoco-1977053_3
20183,ewoco-water-v1-6127599_3
20184,ewoco-iiasa-10m-v1-2759041_3
20185,ewoco-1977324_3
20186,2020_SDN_WAPOR_1_POLY_110210_191
20187,2018_BF_JECAM_CIRAD_POLY_111476_1752
20188,ewoco-iiasa-100m-v1-1687283_3
20189,ewoco-water-v1-6082619_7
20190,senwapor1-08_2079
20191,2020_NGA_WFP_POLY_1112318_2017
20192,ewoco-2181852_3
20193,2019_SN_JECAM_CIRAD_POLY_111511_1951
20194,2018_SN_JECAM_CIRAD_POLY_11169_697
20195,2020_NGA_WFP_POLY_11183_1888
20196,ewoco-2177159_3
20197,2018_SN_JECAM_CIRAD_POLY_111664_881
20198,2020_AF_NHI-CROP-HARVEST_POINT_100644_2
20199,ewoco-water-v1-6127390_7
20200,ewoco-iiasa-100m-v1-1685401_2
20201,ewoco-iiasa-10m-v1-2759055_2
20202,ewoco-urban-v1-5013795_7
20203,2020_SDN_WAPOR_2_POLY_11171_2592
20204,2020_NGA_WFP_POLY_1112142_1211
20205,ewoco-iiasa-10m-v1-2754468_6
20206,2018_AS_Remelgado_POLY_111652_1678
20207,2018_AS_Remelgado_POLY_1111896_2163
20208,ewoco-2177193_3
20209,2018_SN_JECAM_CIRAD_POLY_111547_2657
20210,2020_NGA_WFP_POLY_111142_3263
20211,senwapor1-49_1888
20212,ewoco-gmw-v1-7910804_6
20213,ewoco-water-v1-6037228_7
20214,ewoco-iiasa-10m-v1-2775225_7
20215,2018_BF_JECAM_CIRAD_POLY_111617_2078
20216,2018_BF_JECAM_CIRAD_POLY_111154_2547
20217,ewoco-gmw-v1-7912981_7
20218,2018_BF_JECAM_CIRAD_POLY_111197_864
20219,ewoco-iiasa-10m-v1-2760414_6
20220,ewoco-1939357_3
20221,2018_BF_JECAM_CIRAD_POLY_111372_3888
20222,2020_NGA_WFP_POLY_1114376_2020
20223,2018_AS_Remelgado_POLY_1112057_2254
20224,ewoco-iiasa-10m-v1-1976531_6
20225,2020_SDN_WAPOR_1_POLY_110362_2419
20226,ewoco-1692404_3
20227,2021_AF_DE-WA-TRAIN1_POLY_1001133_2083
20228,ewoco-1686213_3
20229,ewoco-urban-v1-5032905_2
20230,ewoco-iiasa-10m-v1-2781810_7
20231,2019_SN_JECAM_CIRAD_POLY_111458_1871
20232,ewoco-2321320_3
20233,2018_SN_JECAM_CIRAD_POLY_111356_1888
20234,ewoco-water-v1-6061334_3
20235,ewoco-water-v1-6177161_2
20236,ewoco-1979006_3
20237,2020_NGA_WFP_POLY_1112218_2886
20238,ewoco-2165743_3
20239,2019_SN_JECAM_CIRAD_POLY_111548_2336
20240,ewoco-water-v1-6030819_7
20241,2020_NGA_WFP_POLY_1111873_3023
20242,2021_AF_DE-WA-TRAIN1_POLY_100795_2082
20243,ewoco-2182218_3
20244,2020_NGA_WFP_POLY_111257_2503
20245,ewoco-1761155_3
20246,ewoco-urban-v1-5022305_7
20247,2021_AF_DE-WA-TRAIN1_POLY_100510_2015
20248,ewoco-1689004_3
20249,ewoco-1977096_3
20250,2020_SDN_WAPOR_2_POLY_111143_1305
20251,ewoco-2177121_3
20252,ewoco-2186618_3
20253,2018_BF_JECAM_CIRAD_POLY_111346_1512
20254,2018_SN_JECAM_CIRAD_POLY_111654_1696
20255,2018_BF_JECAM_CIRAD_POLY_111557_2414
20256,ewoco-1688456_6
20257,ewoco-2172168_3
20258,2019_SN_JECAM_CIRAD_POLY_111471_1954
20259,2018_AS_Remelgado_POLY_111873_2071
20260,2018_AS_Remelgado_POLY_111203_2279
20261,2020_NGA_WFP_POLY_111278_1198
20262,2020_NGA_WFP_POLY_1113313_1951
20263,ewoco-1979151_3
20264,ewoco-iiasa-100m-v1-1757052_3
20265,ewoco-gmw-v1-7913171_7
20266,2020_NGA_WFP_POLY_111458_1507
20267,ewoco-1690745_3
20268,ewoco-1685974_3
20269,ewoco-1977962_3
20270,ewoco-1978064_3
20271,ewoco-2181856_3
20272,ewoco-iiasa-10m-v1-2758744_7
20273,ewoco-1687364_3
20274,ewoco-iiasa-10m-v1-1977219_7
20275,ewoco-1686093_3
20276,2018_AS_Remelgado_POLY_1111612_2734
20277,ewoco-urban-v1-5007879_6
20278,2019_SN_JECAM_CIRAD_POLY_111497_2410
20279,ewoco-1939653_3
20280,2021_AF_DE-WA-TRAIN1_POLY_100624_2015
20281,2020_NGA_WFP_POLY_111207_2142
20282,ewoco-urban-v1-5038453_7
20283,ewoco-1940288_3
20284,ewoco-iiasa-10m-v1-2792875_7
20285,ewoco-iiasa-10m-v1-2791784_3
20286,ewoco-2166265_3
20287,ewoco-1688130_3
20288,ewoco-iiasa-10m-v1-2762191_6
20289,ewoco-2182063_3
20290,2020_NGA_WFP_POLY_1112048_2015
20291,2020_NGA_WFP_POLY_1114096_1946
20292,2019_AF_DE-WA-VAL1_POINT_1003_6
20293,ewoco-water-v1-6124603_7
20294,ewoco-urban-v1-5070075_7
20295,ewoco-1939945_3
20296,ewoco-iiasa-100m-v1-1686104_7
20297,2019_SN_JECAM_CIRAD_POLY_11189_1820
20298,ewoco-1977037_3
20299,ewoco-water-v1-6073476_7
20300,ewoco-1687622_3
20301,2018_AS_Remelgado_POLY_11120_3333
20302,2018_BF_JECAM_CIRAD_POLY_111510_1118
20303,2019_SN_JECAM_CIRAD_POLY_111458_1742
20304,2020_SDN_WAPOR_2_POLY_111263_2542
20305,ewoco-urban-v1-5062273_2
20306,ewoco-1689600_3
20307,ewoco-1978155_3
20308,ewoco-water-v1-6136632_6
20309,2020_SDN_WAPOR_1_POLY_110142_325
20310,ewoco-1687174_3
20311,2021_AF_DE-WA-TRAIN1_POLY_100317_2083
20312,ewoco-iiasa-100m-v1-1939932_7
20313,2018_SN_JECAM_CIRAD_POLY_111750_3749
20314,2020_SDN_WAPOR_2_POLY_111314_384
20315,ewoco-urban-v1-5020166_7
20316,ewoco-water-v1-6042926_6
20317,ewoco-1978392_3
20318,ewoco-iiasa-100m-v1-1685509_7
20319,2018_AS_Remelgado_POLY_111657_3363
20320,2018_BF_JECAM_CIRAD_POLY_111363_2133
20321,ewoco-1977001_3
20322,ewoco-2165350_3
20323,ewoco-water-v1-6020717_7
20324,ewoco-1977299_3
20325,ewoco-1977896_3
20326,2020_SDN_WAPOR_2_POLY_111237_2263
20327,2021_AF_DE-WA-TRAIN1_POLY_100624_2017
20328,ewoco-urban-v1-5006582_6
20329,ewoco-iiasa-10m-v1-2775206_6
20330,ewoco-1977042_3
20331,ewoco-iiasa-10m-v1-2769266_6
20332,2018_BF_JECAM_CIRAD_POLY_1111015_1953
20333,2020_SDN_WAPOR_1_POLY_110149_3090
20334,2018_AS_Remelgado_POLY_1111203_2452
20335,2020_SDN_WAPOR_2_POLY_111227_3349
20336,ewoco-water-v1-6185169_7
20337,2018_AS_Remelgado_POLY_1112026_69
20338,2020_NGA_WFP_POLY_111479_1758
20339,2018_AS_Remelgado_POLY_11130_278
20340,2020_NGA_WFP_POLY_1111497_1951
20341,ewoco-water-v1-6143743_7
20342,2020_AF_NHI-CROP-HARVEST_POINT_100706_2
20343,ewoco-iiasa-10m-v1-1978358_6
20344,2018_BF_JECAM_CIRAD_POLY_111405_2808
20345,2018_MLI_NHI-CROP-HARVEST_POLY_1101_2061
20346,2019_AF_DE-WA-VAL1_POINT_100141_3
20347,ewoco-urban-v1-5018447_7
20348,2020_NGA_WFP_POLY_1114034_2278
20349,ewoco-iiasa-10m-v1-2756704_7
20350,2019_SN_JECAM_CIRAD_POLY_111138_3413
20351,ewoco-iiasa-10m-v1-1978321_6
20352,2018_SN_JECAM_CIRAD_POLY_1111047_3225
20353,2020_NGA_WFP_POLY_1113084_1321
20354,2020_NGA_WFP_POLY_1114034_3338
20355,2020_NGA_WFP_POLY_1114528_2207
20356,ewoco-iiasa-100m-v1-1939925_6
20357,2020_NGA_WFP_POLY_1111642_2363
20358,2018_BF_JECAM_CIRAD_POLY_111197_1634
20359,ewoco-2165841_3
20360,ewoco-iiasa-10m-v1-2769628_6
20361,ewoco-1685574_3
20362,ewoco-urban-v1-5039069_3
20363,ewoco-2186504_3
20364,ewoco-1692412_3
20365,ewoco-1691888_3
20366,ewoco-2182072_3
20367,2018_AS_Remelgado_POLY_1111235_239
20368,ewoco-iiasa-100m-v1-1685987_6
20369,ewoco-urban-v1-5046310_6
20370,ewoco-1976876_3
20371,2018_AS_Remelgado_POLY_111820_1951
20372,2018_SN_JECAM_CIRAD_POLY_111646_2211
20373,ewoco-iiasa-10m-v1-2758992_2
20374,2019_MLI_NHI-CROP-HARVEST_POLY_11016_2010
20375,2020_NGA_WFP_POLY_111952_2015
20376,ewoco-2181348_3
20377,ewoco-2182573_7
20378,ewoco-iiasa-100m-v1-1940146_6
20379,ewoco-2180546_3
20380,ewoco-1977985_3
20381,ewoco-water-v1-6101205_6
20382,2020_SDN_WAPOR_1_POLY_110142_1556
20383,ewoco-urban-v1-5000859_2
20384,ewoco-1689410_3
20385,ewoco-1686043_3
20386,2018_AS_Remelgado_POLY_1111532_1569
20387,ewoco-iiasa-10m-v1-1978054_3
20388,2018_AS_Remelgado_POLY_111597_937
20389,ewoco-urban-v1-5042718_6
20390,ewoco-iiasa-100m-v1-1940218_7
20391,ewoco-iiasa-10m-v1-1686444_2
20392,2019_SN_JECAM_CIRAD_POLY_111608_1951
20393,ewoco-1939511_3
20394,2021_AF_DE-WA-TRAIN1_POLY_100270_2018
20395,ewoco-1691531_3
20396,2020_SDN_WAPOR_2_POLY_111134_1686
20397,2020_NGA_WFP_POLY_1113959_2013
20398,ewoco-2180552_3
20399,2019_SN_JECAM_CIRAD_POLY_111246_2016
20400,2018_SN_JECAM_CIRAD_POLY_111507_1823
20401,ewoco-urban-v1-5070352_7
20402,2018_SN_JECAM_CIRAD_POLY_111380_2662
20403,2020_SDN_WAPOR_2_POLY_111250_1095
20404,ewoco-iiasa-100m-v1-1685598_6
20405,2018_NER_WAPOR_1_POLY_1115_2596
20406,2018_AS_Remelgado_POLY_1111154_2346
20407,ewoco-iiasa-10m-v1-2784893_7
20408,ewoco-1689596_3
20409,ewoco-iiasa-10m-v1-2182705_2
20410,ewoco-iiasa-10m-v1-2791781_3
20411,2018_AS_Remelgado_POLY_1111614_1525
20412,ewoco-1978720_3
20413,ewoco-iiasa-10m-v1-2758745_6
20414,ewoco-2181588_3
20415,2020_NGA_WFP_POLY_111102_1916
20416,ewoco-1976735_3
20417,ewoco-urban-v1-5016952_6
20418,ewoco-1686685_3
20419,ewoco-urban-v1-5037679_6
20420,2020_SDN_WAPOR_2_POLY_111281_3858
20421,2018_BF_JECAM_CIRAD_POLY_111825_798
20422,ewoco-1978060_6
20423,ewoco-1977427_3
20424,2018_SN_JECAM_CIRAD_POLY_111146_2675
20425,ewoco-1687681_3
20426,ewoco-water-v1-6011823_7
20427,2018_NER_WAPOR_1_POLY_11126_1871
20428,2018_AS_Remelgado_POLY_1111732_2969
20429,2019_SN_JECAM_CIRAD_POLY_111636_2140
20430,2021_AF_DE-WA-TRAIN1_POLY_100422_2019
20431,2020_AF_NHI-CROP-HARVEST_POINT_100637_6
20432,ewoco-1685365_3
20433,ewoco-urban-v1-5048460_6
20434,ewoco-gmw-v1-7910048_6
20435,ewoco-2186299_3
20436,2018_AS_Remelgado_POLY_1111461_2272
20437,ewoco-1940740_3
20438,ewoco-water-v1-6080218_7
20439,2018_AS_Remelgado_POLY_1111695_1569
20440,2019_SN_JECAM_CIRAD_POLY_11128_3092
20441,2018_AS_Remelgado_POLY_1111753_1037
20442,ewoco-1978734_3
20443,2018_BF_JECAM_CIRAD_POLY_111936_1955
20444,2018_AS_Remelgado_POLY_1111798_4082
20445,2021_AF_DE-WA-TRAIN1_POLY_100784_2015
20446,2018_AS_Remelgado_POLY_111640_1409
20447,ewoco-iiasa-10m-v1-2775070_7
20448,ewoco-water-v1-6034555_7
20449,ewoco-1939478_3
20450,ewoco-urban-v1-5044902_6
20451,2018_AS_Remelgado_POLY_1111620_2456
20452,ewoco-water-v1-6147153_7
20453,2018_SN_JECAM_CIRAD_POLY_11132_2399
20454,2020_SDN_WAPOR_2_POLY_111250_1831
20455,2018_SN_JECAM_CIRAD_POLY_111683_1760
20456,ewoco-iiasa-10m-v1-2780405_7
20457,2020_NGA_WFP_POLY_1111253_2143
20458,ewoco-1976769_3
20459,2018_SN_JECAM_CIRAD_POLY_111707_1955
20460,ewoco-1691147_3
20461,2018_AS_Remelgado_POLY_1112021_2533
20462,2021_AF_DE-WA-TRAIN1_POLY_1001247_2016
20463,ewoco-1978858_3
20464,ewoco-iiasa-100m-v1-1687105_2
20465,ewoco-1978114_3
20466,2018_AS_Remelgado_POLY_111365_2403
20467,2018_SN_JECAM_CIRAD_POLY_1111105_2282
20468,ewoco-2172199_3
20469,2018_SN_JECAM_CIRAD_POLY_111547_77
20470,2020_NGA_WFP_POLY_1111552_2020
20471,2018_AS_Remelgado_POLY_1111730_1513
20472,ewoco-urban-v1-5013620_7
20473,ewoco-urban-v1-5053323_7
20474,2018_BF_JECAM_CIRAD_POLY_1111082_1888
20475,ewoco-water-v1-6025051_2
20476,ewoco-2181793_3
20477,2019_SN_JECAM_CIRAD_POLY_111129_2083
20478,2020_NGA_WFP_POLY_1112506_556
20479,ewoco-iiasa-100m-v1-1690945_6
20480,2020_SDN_WAPOR_2_POLY_111319_1449
20481,ewoco-1940153_3
20482,senwapor2-59_2021
20483,2021_AF_DE-WA-TRAIN1_POLY_100657_1950
20484,2020_SDN_WAPOR_2_POLY_111224_3614
20485,ewoco-iiasa-100m-v1-1685829_2
20486,2018_AS_Remelgado_POLY_1111964_3219
20487,2018_BF_JECAM_CIRAD_POLY_111521_2773
20488,ewoco-1940072_3
20489,2020_SDN_WAPOR_1_POLY_11024_2016
20490,ewoco-water-v1-6112088_6
20491,2020_NGA_WFP_POLY_1113510_1766
20492,2018_AS_Remelgado_POLY_111682_2523
20493,ewoco-water-v1-6170697_7
20494,ewoco-1940488_3
20495,ewoco-iiasa-100m-v1-1687282_6
20496,2018_AS_Remelgado_POLY_111938_1887
20497,2021_AF_DE-WA-TRAIN1_POLY_100942_2082
20498,ewoco-1977599_3
20499,2018_AS_Remelgado_POLY_1112156_103
20500,2018_BF_JECAM_CIRAD_POLY_111617_1432
20501,ewoco-1977873_3
20502,2018_SN_JECAM_CIRAD_POLY_111773_2902
20503,ewoco-1692063_3
20504,2018_AS_Remelgado_POLY_1111326_141
20505,ewoco-iiasa-100m-v1-1939681_7
20506,ewoco-1977056_3
20507,2020_AF_NHI-CROP-HARVEST_POINT_100712_7
20508,ewoco-iiasa-100m-v1-1686589_3
20509,ewoco-1978024_3
20510,ewoco-2178951_3
20511,2018_BF_JECAM_CIRAD_POLY_111934_2465
20512,ewoco-1688717_3
20513,ewoco-water-v1-6160265_2
20514,ewoco-iiasa-10m-v1-2753839_3
20515,ewoco-1977537_3
20516,ewoco-2177164_3
20517,2021_AF_DE-WA-TRAIN1_POLY_100702_1954
20518,ewoco-iiasa-10m-v1-2768488_3
20519,ewoco-1687923_3
20520,ewoco-2183635_3
20521,ewoco-water-v1-6184984_7
20522,ewoco-1976813_3
20523,ewoco-1976946_3
20524,2020_NGA_WFP_POLY_1112783_1953
20525,2018_AS_Remelgado_POLY_1112421_1670
20526,ewoco-iiasa-10m-v1-2797930_6
20527,ewoco-gmw-v1-7910844_6
20528,2020_NGA_WFP_POLY_111223_2018
20529,2021_AF_DE-WA-TRAIN1_POLY_1001030_2081
20530,ewoco-iiasa-10m-v1-1977060_2
20531,2021_AF_DE-WA-TRAIN1_POLY_100599_1888
20532,2018_SN_JECAM_CIRAD_POLY_111764_2019
20533,2018_AS_Remelgado_POLY_111145_2335
20534,ewoco-1976873_3
20535,ewoco-water-v1-6155513_3
20536,2018_BF_JECAM_CIRAD_POLY_111147_352
20537,ewoco-iiasa-10m-v1-2775116_6
20538,2020_NGA_WFP_POLY_111110_395
20539,2018_AS_Remelgado_POLY_111955_1255
20540,ewoco-1978843_3
20541,2018_AS_Remelgado_POLY_1112176_2403
20542,ewoco-urban-v1-5009644_7
20543,2020_NGA_WFP_POLY_1113497_1887
20544,2019_SN_JECAM_CIRAD_POLY_111435_1903
20545,ewoco-iiasa-100m-v1-1686761_6
20546,2021_AF_DE-WA-TRAIN1_POLY_100981_1886
20547,ewoco-1686168_3
20548,ewoco-1939309_3
20549,2020_NGA_WFP_POLY_1112506_557
20550,2018_AS_Remelgado_POLY_111859_1389
20551,ewoco-2178958_3
20552,2020_NGA_WFP_POLY_1113318_2461
20553,2020_NGA_WFP_POLY_1112861_1889
20554,2020_NGA_WFP_POLY_1114737_1890
20555,ewoco-1977970_3
20556,ewoco-2182618_3
20557,ewoco-1939349_3
20558,2020_SDN_WAPOR_1_POLY_110116_51
20559,ewoco-iiasa-10m-v1-2758725_2
20560,2018_SN_JECAM_CIRAD_POLY_11132_3211
20561,ewoco-1687359_3
20562,ewoco-1976511_3
20563,2018_MLI_NHI-CROP-HARVEST_POLY_11064_1827
20564,ewoco-water-v1-6135399_7
20565,senwapor2-40_2401
20566,ewoco-1978590_3
20567,ewoco-urban-v1-5030702_7
20568,ewoco-1940663_3
20569,ewoco-iiasa-10m-v1-1978069_6
20570,ewoco-1977554_3
20571,2019_SN_JECAM_CIRAD_POLY_111502_447
20572,ewoco-iiasa-100m-v1-1940420_3
20573,ewoco-water-v1-6084206_6
20574,ewoco-water-v1-6013687_7
20575,2020_NGA_WFP_POLY_1111139_2495
20576,ewoco-water-v1-6159626_7
20577,ewoco-water-v1-6068128_7
20578,2020_NGA_WFP_POLY_1114237_2395
20579,2018_AS_Remelgado_POLY_1111029_3045
20580,2020_NGA_WFP_POLY_1114514_1891
20581,ewoco-1978220_3
20582,ewoco-iiasa-10m-v1-2778834_2
20583,2018_AS_Remelgado_POLY_111672_1637
20584,ewoco-urban-v1-5056306_6
20585,ewoco-urban-v1-5023802_6
20586,ewoco-water-v1-6039048_2
20587,ewoco-urban-v1-5058222_6
20588,ewoco-urban-v1-5071660_7
20589,ewoco-iiasa-10m-v1-2758747_2
20590,2018_SN_JECAM_CIRAD_POLY_11179_1891
20591,ewoco-1939718_3
20592,ewoco-1977648_3
20593,ewoco-gmw-v1-7910040_2
20594,ewoco-1940684_3
20595,ewoco-1940120_3
20596,senwapor2-7_2212
20597,2018_SN_JECAM_CIRAD_POLY_11128_4018
20598,2018_SN_JECAM_CIRAD_POLY_111749_1952
20599,ewoco-iiasa-10m-v1-2797382_7
20600,ewoco-1691132_3
20601,ewoco-1977819_3
20602,ewoco-1940568_3
20603,ewoco-iiasa-10m-v1-2775170_3
20604,ewoco-iiasa-10m-v1-2761070_6
20605,ewoco-1977234_3
20606,ewoco-2179251_3
20607,ewoco-1758909_3
20608,senwapor2-36_1893
20609,ewoco-1940061_3
20610,ewoco-2181882_3
20611,2020_SDN_WAPOR_2_POLY_111126_2980
20612,2018_AS_Remelgado_POLY_111464_1285
20613,ewoco-iiasa-100m-v1-1687460_6
20614,2018_AS_Remelgado_POLY_1112083_3334
20615,ewoco-1976794_3
20616,ewoco-iiasa-10m-v1-2753674_2
20617,2018_SN_JECAM_CIRAD_POLY_111295_1761
20618,2019_AF_NHI-CROP-HARVEST_POLY_1001184_1951
20619,2020_SDN_WAPOR_1_POLY_110255_2342
20620,2018_AS_Remelgado_POLY_1111235_240
20621,ewoco-iiasa-10m-v1-2181798_2
20622,2020_NGA_WFP_POLY_1112114_2332
20623,2020_NGA_WFP_POLY_1112088_1699
20624,2018_BF_JECAM_CIRAD_POLY_111777_148
20625,ewoco-iiasa-10m-v1-1977871_2
20626,ewoco-iiasa-10m-v1-1758547_6
20627,ewoco-1978529_3
20628,2021_AF_DE-WA-TRAIN1_POLY_100357_2079
20629,ewoco-urban-v1-5027619_6
20630,2019_SN_JECAM_CIRAD_POLY_111604_2331
20631,2018_BF_JECAM_CIRAD_POLY_111888_1268
20632,ewoco-urban-v1-5027259_6
20633,2020_SDN_WAPOR_1_POLY_110352_1891
20634,ewoco-water-v1-6073526_7
20635,2019_AF_NHI-CROP-HARVEST_POLY_1001857_2271
20636,ewoco-2182564_2
20637,ewoco-water-v1-6034547_6
20638,ewoco-water-v1-6184985_6
20639,2020_NGA_WFP_POLY_1114729_2213
20640,2019_AF_DE-WA-VAL1_POINT_1000_7
20641,2018_AS_Remelgado_POLY_1111258_1534
20642,ewoco-1977028_6
20643,ewoco-1976480_3
20644,ewoco-gmw-v1-7913207_7
20645,2021_AF_DE-WA-TRAIN1_POLY_100840_2019
20646,ewoco-water-v1-6066702_7
20647,ewoco-urban-v1-5045830_7
20648,2018_AS_Remelgado_POLY_111652_2490
20649,ewoco-water-v1-6187877_6
20650,ewoco-water-v1-6186549_7
20651,2020_NGA_WFP_POLY_1113451_153
20652,2020_NGA_WFP_POLY_1113916_1822
20653,ewoco-iiasa-10m-v1-2797142_7
20654,2020_SDN_WAPOR_1_POLY_110296_2339
20655,2019_SN_JECAM_CIRAD_POLY_111620_1637
20656,ewoco-iiasa-10m-v1-1688460_3
20657,ewoco-1686973_3
20658,2020_ETH_NHI-CROP-HARVEST_POINT_100416_2407
20659,ewoco-1978839_3
20660,senwapor2-57_1634
20661,2020_SDN_WAPOR_1_POLY_110283_2336
20662,ewoco-1689029_3
20663,2019_MLI_NHI-CROP-HARVEST_POLY_11050_2275
20664,ewoco-urban-v1-5037207_7
20665,ewoco-gmw-v1-7910488_6
20666,2018_AS_Remelgado_POLY_1111851_194
20667,ewoco-iiasa-10m-v1-2797113_6
20668,ewoco-1688915_3
20669,2020_NGA_WFP_POLY_1111543_2081
20670,2018_AS_Remelgado_POLY_1111116_2819
20671,ewoco-iiasa-10m-v1-1758847_7
20672,ewoco-2186609_3
20673,2021_AF_DE-WA-TRAIN1_POLY_100748_2018
20674,ewoco-water-v1-6150145_6
20675,2021_AF_DE-WA-TRAIN1_POLY_100412_1952
20676,2020_NGA_WFP_POLY_1111213_3543
20677,2021_AF_DE-WA-TRAIN1_POLY_100752_1888
20678,2018_AS_Remelgado_POLY_111253_795
20679,ewoco-1685780_3
20680,2019_SN_JECAM_CIRAD_POLY_111287_1493
20681,ewoco-iiasa-10m-v1-2760760_3
20682,ewoco-urban-v1-5021953_3
20683,ewoco-2177205_3
20684,2018_BF_JECAM_CIRAD_POLY_111387_3347
20685,2018_AS_Remelgado_POLY_1111081_1070
20686,2019_SN_JECAM_CIRAD_POLY_111604_2332
20687,2018_BF_JECAM_CIRAD_POLY_111941_1949
20688,2021_AF_DE-WA-TRAIN1_POLY_100301_2080
20689,2020_NGA_WFP_POLY_1112791_2018
20690,ewoco-iiasa-10m-v1-1976903_2
20691,ewoco-2181902_3
20692,2021_AF_DE-WA-VAL1_POINT_1008_6
20693,2020_NGA_WFP_POLY_1111594_1887
20694,ewoco-1758302_3
20695,ewoco-water-v1-6113241_3
20696,ewoco-2186685_3
20697,2021_AF_DE-WA-TRAIN1_POLY_100232_2082
20698,ewoco-1691149_3
20699,2018_BF_JECAM_CIRAD_POLY_111993_1953
20700,ewoco-1940418_3
20701,ewoco-2108264_3
20702,ewoco-urban-v1-5030899_7
20703,2021_AF_DE-WA-TRAIN1_POLY_100510_2017
20704,ewoco-iiasa-100m-v1-1686040_2
20705,2020_SDN_WAPOR_2_POLY_111167_1438
20706,ewoco-iiasa-10m-v1-2758742_7
20707,2020_NGA_WFP_POLY_1112289_999
20708,ewoco-water-v1-6028164_7
20709,2018_AS_Remelgado_POLY_1111751_3374
20710,ewoco-1940083_3
20711,2019_SN_JECAM_CIRAD_POLY_111500_1698
20712,ewoco-1977194_3
20713,ewoco-iiasa-10m-v1-1977143_3
20714,2021_AF_DE-WA-TRAIN1_POLY_100297_1950
20715,ewoco-1940424_3
20716,ewoco-1689400_3
20717,ewoco-1977002_3
20718,ewoco-2181657_3
20719,2020_NGA_WFP_POLY_1113509_2333
20720,2020_NGA_WFP_POLY_1112030_1764
20721,ewoco-1940093_3
20722,ewoco-1685992_3
20723,2021_AF_DE-WA-TRAIN1_POLY_100182_2393
20724,2018_SN_JECAM_CIRAD_POLY_111320_494
20725,2021_AF_DE-WA-TRAIN1_POLY_100179_1637
20726,ewoco-1939374_3
20727,2018_SN_JECAM_CIRAD_POLY_111767_1509
20728,2021_AF_DE-WA-TRAIN1_POLY_100909_2079
20729,ewoco-iiasa-10m-v1-1978171_2
20730,ewoco-1757308_3
20731,ewoco-1977142_3
20732,2020_NGA_WFP_POLY_1111751_2844
20733,2018_MLI_NHI-CROP-HARVEST_POLY_11024_1888
20734,ewoco-1978534_3
20735,ewoco-iiasa-100m-v1-1690382_6
20736,ewoco-water-v1-6002425_7
20737,2020_SDN_WAPOR_2_POLY_111201_1931
20738,2020_SDN_WAPOR_2_POLY_11126_272
20739,ewoco-1691148_3
20740,2018_SN_JECAM_CIRAD_POLY_11128_3920
20741,ewoco-water-v1-6137888_3
20742,2018_BF_JECAM_CIRAD_POLY_111982_2739
20743,ewoco-iiasa-10m-v1-1977008_2
20744,2018_AS_Remelgado_POLY_1111110_1339
20745,ewoco-2166149_3
20746,2018_SN_JECAM_CIRAD_POLY_11128_4081
20747,ewoco-1688224_3
20748,ewoco-1687814_3
20749,ewoco-2182220_3
20750,ewoco-1939836_3
20751,ewoco-2178984_3
20752,ewoco-water-v1-6049319_3
20753,ewoco-1940582_3
20754,ewoco-1688461_3
20755,2020_SDN_WAPOR_1_POLY_110207_1315
20756,ewoco-2172630_3
20757,ewoco-urban-v1-5019266_7
20758,ewoco-water-v1-6151744_7
20759,ewoco-water-v1-6001181_7
20760,2020_ETH_NHI-CROP-HARVEST_POINT_100406_1626
20761,ewoco-iiasa-10m-v1-2758594_2
20762,ewoco-1689422_7
20763,2018_AS_Remelgado_POLY_1112371_1564
20764,2018_SN_JECAM_CIRAD_POLY_111706_1954
20765,ewoco-1940824_3
20766,ewoco-1689414_3
20767,ewoco-1977719_3
20768,2021_AF_DE-WA-TRAIN1_POLY_100503_1951
20769,2020_NGA_WFP_POLY_1112605_2534
20770,2020_NGA_WFP_POLY_1111683_3064
20771,2019_SN_JECAM_CIRAD_POLY_111468_1813
20772,ewoco-iiasa-10m-v1-2761039_2
20773,ewoco-1939870_3
20774,ewoco-iiasa-100m-v1-1692237_7
20775,ewoco-iiasa-10m-v1-1687821_7
20776,ewoco-iiasa-10m-v1-2797128_6
20777,ewoco-1687157_3
20778,ewoco-1681937_3
20779,2018_AS_Remelgado_POLY_1112099_2988
20780,2020_NGA_WFP_POLY_1111417_2705
20781,2018_AS_Remelgado_POLY_111487_1579
20782,ewoco-water-v1-6123441_3
20783,2020_NGA_WFP_POLY_1112084_1556
20784,2018_AS_Remelgado_POLY_1111320_1019
20785,ewoco-water-v1-6058478_7
20786,2020_NGA_WFP_POLY_1113506_1443
